Year,AvgTemp
1932-09-01,16.262999999999998
1932-10-01,15.28
1932-11-01,14.175
1932-12-01,13.558
1933-01-01,13.26
1933-02-01,13.505999999999998
1933-03-01,14.130999999999998
1933-04-01,15.043
1933-05-01,15.823
1933-06-01,16.337
1933-07-01,16.704
1933-08-01,16.701
1933-09-01,16.024
1933-10-01,15.142999999999999
1933-11-01,14.130999999999998
1933-12-01,13.352
1934-01-01,13.276
1934-02-01,13.700999999999999
1934-03-01,14.072000000000001
1934-04-01,15.02
1934-05-01,15.950999999999999
1934-06-01,16.578000000000007
1934-07-01,16.851
1934-08-01,16.740000000000002
1934-09-01,16.128
1934-10-01,15.332
1934-11-01,14.412
1934-12-01,13.673
1935-01-01,13.299000000000001
1935-02-01,13.857
1935-03-01,14.269
1935-04-01,15.013
1935-05-01,15.848
1935-06-01,16.504
1935-07-01,16.848
1935-08-01,16.715
1935-09-01,16.143
1935-10-01,15.311
1935-11-01,14.069
1935-12-01,13.55
1936-01-01,13.26
1936-02-01,13.533
1936-03-01,14.206
1936-04-01,15.089
1936-05-01,15.935
1936-06-01,16.524
1936-07-01,16.928
1936-08-01,16.811
1936-09-01,16.191
1936-10-01,15.412
1936-11-01,14.338
1936-12-01,13.767000000000001
1937-01-01,13.417
1937-02-01,13.904000000000002
1937-03-01,14.276
1937-04-01,15.228
1937-05-01,16.051
1937-06-01,16.679000000000002
1937-07-01,17.054000000000002
1937-08-01,16.941
1937-09-01,16.402
1937-10-01,15.523
1937-11-01,14.447
1937-12-01,13.684
1938-01-01,13.595999999999998
1938-02-01,13.827
1938-03-01,14.491
1938-04-01,15.363
1938-05-01,16.000999999999998
1938-06-01,16.607000000000006
1938-07-01,16.871
1938-08-01,16.904
1938-09-01,16.367
1938-10-01,15.526
1938-11-01,14.408
1938-12-01,13.556
1939-01-01,13.537999999999998
1939-02-01,13.757
1939-03-01,14.273
1939-04-01,15.296
1939-05-01,16.174
1939-06-01,16.712
1939-07-01,16.988
1939-08-01,16.892
1939-09-01,16.3
1939-10-01,15.232
1939-11-01,14.379000000000001
1939-12-01,14.087
1940-01-01,13.576
1940-02-01,13.932
1940-03-01,14.48
1940-04-01,15.452
1940-05-01,16.08
1940-06-01,16.725
1940-07-01,17.123
1940-08-01,16.945999999999998
1940-09-01,16.43
1940-10-01,15.384
1940-11-01,14.377
1940-12-01,13.96
1941-01-01,13.622
1941-02-01,13.946000000000002
1941-03-01,14.425
1941-04-01,15.407
1941-05-01,16.152
1941-06-01,16.753
1941-07-01,17.131
1941-08-01,16.915
1941-09-01,16.19
1941-10-01,15.629
1941-11-01,14.475
1941-12-01,13.970999999999998
1942-01-01,13.821
1942-02-01,13.773
1942-03-01,14.538
1942-04-01,15.307
1942-05-01,16.147000000000002
1942-06-01,16.729000000000006
1942-07-01,16.902
1942-08-01,16.766000000000002
1942-09-01,16.265
1942-10-01,15.357999999999999
1942-11-01,14.425999999999998
1942-12-01,13.872
1943-01-01,13.522
1943-02-01,13.939
1943-03-01,14.371
1943-04-01,15.335
1943-05-01,16.123
1943-06-01,16.596
1943-07-01,16.95
1943-08-01,16.912
1943-09-01,16.285
1943-10-01,15.62
1943-11-01,14.53
1943-12-01,13.957
1944-01-01,13.819
1944-02-01,14.023
1944-03-01,14.632
1944-04-01,15.432
1944-05-01,16.212
1944-06-01,16.772000000000002
1944-07-01,17.119
1944-08-01,17.117
1944-09-01,16.472
1944-10-01,15.623
1944-11-01,14.401
1944-12-01,13.767000000000001
1945-01-01,13.586
1945-02-01,13.747
1945-03-01,14.462
1945-04-01,15.431
1945-05-01,16.064
1945-06-01,16.660999999999998
1945-07-01,16.910999999999998
1945-08-01,17.105999999999998
1945-09-01,16.358
1945-10-01,15.574000000000002
1945-11-01,14.453
1945-12-01,13.616
1946-01-01,13.638
1946-02-01,13.815999999999999
1946-03-01,14.514000000000001
1946-04-01,15.441
1946-05-01,15.994000000000002
1946-06-01,16.512999999999998
1946-07-01,16.944000000000006
1946-08-01,16.717000000000002
1946-09-01,16.252
1946-10-01,15.437
1946-11-01,14.359000000000002
1946-12-01,13.527999999999999
1947-01-01,13.532
1947-02-01,13.832
1947-03-01,14.54
1947-04-01,15.373
1947-05-01,16.089000000000002
1947-06-01,16.701
1947-07-01,16.973
1947-08-01,16.804000000000002
1947-09-01,16.261
1947-10-01,15.49
1947-11-01,14.435
1947-12-01,13.692
1948-01-01,13.666
1948-02-01,13.692
1948-03-01,14.284
1948-04-01,15.265999999999998
1948-05-01,16.173
1948-06-01,16.742
1948-07-01,16.938
1948-08-01,16.902
1948-09-01,16.243
1948-10-01,15.389
1948-11-01,14.299000000000001
1948-12-01,13.54
1949-01-01,13.704
1949-02-01,13.686
1949-03-01,14.322000000000001
1949-04-01,15.312000000000001
1949-05-01,16.063
1949-06-01,16.467000000000002
1949-07-01,16.807000000000002
1949-08-01,16.796
1949-09-01,16.177
1949-10-01,15.375
1949-11-01,14.331
1949-12-01,13.633
1950-01-01,13.311
1950-02-01,13.554
1950-03-01,14.296
1950-04-01,15.093
1950-05-01,16.033
1950-06-01,16.66
1950-07-01,16.980999999999998
1950-08-01,16.730999999999998
1950-09-01,16.124000000000002
1950-10-01,15.245
1950-11-01,14.06
1950-12-01,13.585999999999999
1951-01-01,13.341
1951-02-01,13.488
1951-03-01,14.278
1951-04-01,15.198
1951-05-01,16.158
1951-06-01,16.768
1951-07-01,17.046
1951-08-01,17.081
1951-09-01,16.43
1951-10-01,15.529000000000002
1951-11-01,14.422
1951-12-01,13.995
1952-01-01,13.762
1952-02-01,14.009
1952-03-01,14.373
1952-04-01,15.363
1952-05-01,16.129
1952-06-01,16.750999999999998
1952-07-01,17.067999999999998
1952-08-01,16.952
1952-09-01,16.395
1952-10-01,15.434
1952-11-01,14.334000000000001
1952-12-01,13.787
1953-01-01,13.642000000000001
1953-02-01,14.02
1953-03-01,14.561
1953-04-01,15.518
1953-05-01,16.266
1953-06-01,16.89
1953-07-01,17.088
1953-08-01,16.985
1953-09-01,16.418
1953-10-01,15.470999999999998
1953-11-01,14.332
1953-12-01,13.862
1954-01-01,13.38
1954-02-01,13.783
1954-03-01,14.385
1954-04-01,15.226
1954-05-01,15.970999999999998
1954-06-01,16.609
1954-07-01,16.851
1954-08-01,16.816
1954-09-01,16.223
1954-10-01,15.423
1954-11-01,14.48
1954-12-01,13.62
1955-01-01,13.717
1955-02-01,13.718
1955-03-01,14.179
1955-04-01,15.119000000000002
1955-05-01,15.882
1955-06-01,16.555
1955-07-01,16.809
1955-08-01,16.899
1955-09-01,16.148
1955-10-01,15.333
1955-11-01,14.210999999999999
1955-12-01,13.522
1956-01-01,13.444
1956-02-01,13.626
1956-03-01,14.231
1956-04-01,15.029000000000002
1956-05-01,15.823
1956-06-01,16.472
1956-07-01,16.830000000000002
1956-08-01,16.605
1956-09-01,16.088
1956-10-01,15.159
1956-11-01,14.261
1956-12-01,13.704
1957-01-01,13.473
1957-02-01,13.804
1957-03-01,14.380999999999998
1957-04-01,15.324000000000002
1957-05-01,16.215999999999998
1957-06-01,16.878
1957-07-01,17.034000000000002
1957-08-01,17.049
1957-09-01,16.38
1957-10-01,15.463
1957-11-01,14.515999999999998
1957-12-01,13.970999999999998
1958-01-01,13.880999999999998
1958-02-01,14.071000000000002
1958-03-01,14.547
1958-04-01,15.359000000000002
1958-05-01,16.18
1958-06-01,16.619
1958-07-01,17.039
1958-08-01,16.832
1958-09-01,16.284000000000002
1958-10-01,15.437
1958-11-01,14.507
1958-12-01,13.829
1959-01-01,13.636
1959-02-01,13.873
1959-03-01,14.612
1959-04-01,15.439
1959-05-01,16.122
1959-06-01,16.776
1959-07-01,17.002
1959-08-01,16.908
1959-09-01,16.278
1959-10-01,15.405
1959-11-01,14.272
1959-12-01,13.763
1960-01-01,13.553
1960-02-01,13.956
1960-03-01,14.145
1960-04-01,15.19
1960-05-01,15.956
1960-06-01,16.67
1960-07-01,16.985
1960-08-01,16.969
1960-09-01,16.382
1960-10-01,15.456
1960-11-01,14.312999999999999
1960-12-01,13.927999999999999
1961-01-01,13.664000000000001
1961-02-01,14.058
1961-03-01,14.609000000000002
1961-04-01,15.444
1961-05-01,16.241
1961-06-01,16.810000000000002
1961-07-01,16.987000000000002
1961-08-01,16.917
1961-09-01,16.309
1961-10-01,15.401
1961-11-01,14.437000000000001
1961-12-01,13.682
1962-01-01,13.655
1962-02-01,14.003
1962-03-01,14.522
1962-04-01,15.353
1962-05-01,16.041
1962-06-01,16.679000000000002
1962-07-01,16.952
1962-08-01,16.830000000000002
1962-09-01,16.246
1962-10-01,15.429
1962-11-01,14.421
1962-12-01,13.776
1963-01-01,13.594000000000001
1963-02-01,14.014
1963-03-01,14.357000000000001
1963-04-01,15.216
1963-05-01,16.05
1963-06-01,16.675
1963-07-01,17.089000000000002
1963-08-01,17.061
1963-09-01,16.48
1963-10-01,15.587
1963-11-01,14.58
1963-12-01,13.817
1964-01-01,13.595
1964-02-01,13.73
1964-03-01,14.255999999999998
1964-04-01,15.062000000000001
1964-05-01,15.856
1964-06-01,16.590999999999998
1964-07-01,16.784000000000002
1964-08-01,16.634
1964-09-01,16.002
1964-10-01,15.171
1964-11-01,14.202
1964-12-01,13.522
1965-01-01,13.545
1965-02-01,13.698
1965-03-01,14.285
1965-04-01,15.095
1965-05-01,16.007
1965-06-01,16.532
1965-07-01,16.762
1965-08-01,16.803
1965-09-01,16.154
1965-10-01,15.405999999999999
1965-11-01,14.287
1965-12-01,13.775
1966-01-01,13.495
1966-02-01,13.81
1966-03-01,14.445
1966-04-01,15.254000000000001
1966-05-01,15.987
1966-06-01,16.692999999999998
1966-07-01,17.033
1966-08-01,16.826
1966-09-01,16.273
1966-10-01,15.315
1966-11-01,14.362
1966-12-01,13.683
1967-01-01,13.527000000000001
1967-02-01,13.687999999999999
1967-03-01,14.465
1967-04-01,15.3
1967-05-01,16.279
1967-06-01,16.665000000000006
1967-07-01,16.97
1967-08-01,16.84
1967-09-01,16.244
1967-10-01,15.469
1967-11-01,14.353
1967-12-01,13.73
1968-01-01,13.389000000000001
1968-02-01,13.724
1968-03-01,14.581
1968-04-01,15.261
1968-05-01,15.99
1968-06-01,16.695999999999998
1968-07-01,16.887
1968-08-01,16.794
1968-09-01,16.155
1968-10-01,15.481
1968-11-01,14.418
1968-12-01,13.790999999999999
1969-01-01,13.518
1969-02-01,13.747
1969-03-01,14.576
1969-04-01,15.518
1969-05-01,16.329
1969-06-01,16.830000000000002
1969-07-01,16.924
1969-08-01,16.945
1969-09-01,16.337
1969-10-01,15.445
1969-11-01,14.524
1969-12-01,13.993
1970-01-01,13.711
1970-02-01,14.022
1970-03-01,14.503
1970-04-01,15.44
1970-05-01,16.104
1970-06-01,16.672
1970-07-01,16.912
1970-08-01,16.748
1970-09-01,16.335
1970-10-01,15.42
1970-11-01,14.418
1970-12-01,13.707
1971-01-01,13.615
1971-02-01,13.627
1971-03-01,14.254000000000001
1971-04-01,15.227
1971-05-01,15.963
1971-06-01,16.539
1971-07-01,16.846
1971-08-01,16.752
1971-09-01,16.22
1971-10-01,15.298
1971-11-01,14.399
1971-12-01,13.66
1972-01-01,13.298
1972-02-01,13.644
1972-03-01,14.446
1972-04-01,15.291
1972-05-01,16.095
1972-06-01,16.729000000000006
1972-07-01,16.956
1972-08-01,16.977999999999998
1972-09-01,16.27
1972-10-01,15.437999999999999
1972-11-01,14.419
1972-12-01,13.950999999999999
1973-01-01,13.774000000000001
1973-02-01,14.14
1973-03-01,14.663
1973-04-01,15.528
1973-05-01,16.288
1973-06-01,16.795
1973-07-01,17.002
1973-08-01,16.889
1973-09-01,16.267
1973-10-01,15.419
1973-11-01,14.380999999999998
1973-12-01,13.710999999999999
1974-01-01,13.3
1974-02-01,13.49
1974-03-01,14.267000000000001
1974-04-01,15.182
1974-05-01,15.957
1974-06-01,16.616
1974-07-01,16.846
1974-08-01,16.912
1974-09-01,16.197
1974-10-01,15.274
1974-11-01,14.32
1974-12-01,13.655999999999999
1975-01-01,13.621
1975-02-01,13.857
1975-03-01,14.538
1975-04-01,15.297
1975-05-01,16.136
1975-06-01,16.682000000000002
1975-07-01,16.877
1975-08-01,16.665
1975-09-01,16.215999999999998
1975-10-01,15.292
1975-11-01,14.126
1975-12-01,13.557
1976-01-01,13.442
1976-02-01,13.619000000000002
1976-03-01,14.124
1976-04-01,15.135
1976-05-01,15.777999999999999
1976-06-01,16.448
1976-07-01,16.864
1976-08-01,16.671
1976-09-01,16.185
1976-10-01,15.167
1976-11-01,14.299000000000001
1976-12-01,13.841
1977-01-01,13.646999999999998
1977-02-01,14.001
1977-03-01,14.639000000000001
1977-04-01,15.47
1977-05-01,16.285999999999998
1977-06-01,16.846
1977-07-01,17.047
1977-08-01,16.979
1977-09-01,16.312
1977-10-01,15.387
1977-11-01,14.544
1977-12-01,13.741
1978-01-01,13.587
1978-02-01,13.904000000000002
1978-03-01,14.555
1978-04-01,15.372
1978-05-01,16.101
1978-06-01,16.601000000000006
1978-07-01,16.935
1978-08-01,16.623
1978-09-01,16.281
1978-10-01,15.337
1978-11-01,14.522
1978-12-01,13.793
1979-01-01,13.63
1979-02-01,13.767999999999999
1979-03-01,14.565
1979-04-01,15.390999999999998
1979-05-01,16.076
1979-06-01,16.772000000000002
1979-07-01,16.992
1979-08-01,16.977999999999998
1979-09-01,16.45
1979-10-01,15.557
1979-11-01,14.609000000000002
1979-12-01,14.182
1980-01-01,13.812000000000001
1980-02-01,14.112
1980-03-01,14.646
1980-04-01,15.578
1980-05-01,16.314
1980-06-01,16.805999999999994
1980-07-01,17.171
1980-08-01,17.049
1980-09-01,16.427
1980-10-01,15.45
1980-11-01,14.645
1980-12-01,13.892000000000001
1981-01-01,13.963
1981-02-01,14.073
1981-03-01,14.769
1981-04-01,15.432
1981-05-01,16.198
1981-06-01,16.932000000000002
1981-07-01,17.217
1981-08-01,17.123
1981-09-01,16.465999999999998
1981-10-01,15.453
1981-11-01,14.47
1981-12-01,14.097999999999999
1982-01-01,13.587
1982-02-01,13.852
1982-03-01,14.337
1982-04-01,15.33
1982-05-01,16.144000000000002
1982-06-01,16.625
1982-07-01,17.0
1982-08-01,16.867
1982-09-01,16.354
1982-10-01,15.493
1982-11-01,14.446
1982-12-01,14.068
1983-01-01,13.979000000000001
1983-02-01,14.169
1983-03-01,14.683
1983-04-01,15.468
1983-05-01,16.34
1983-06-01,16.785999999999998
1983-07-01,17.067999999999998
1983-08-01,17.145
1983-09-01,16.573
1983-10-01,15.498
1983-11-01,14.648
1983-12-01,13.886
1984-01-01,13.701
1984-02-01,13.878
1984-03-01,14.608
1984-04-01,15.37
1984-05-01,16.294999999999998
1984-06-01,16.668000000000006
1984-07-01,16.961000000000002
1984-08-01,16.972
1984-09-01,16.385
1984-10-01,15.368
1984-11-01,14.32
1984-12-01,13.604
1985-01-01,13.678
1985-02-01,13.731
1985-03-01,14.526
1985-04-01,15.356
1985-05-01,16.136
1985-06-01,16.713
1985-07-01,16.906
1985-08-01,17.012999999999998
1985-09-01,16.357
1985-10-01,15.475999999999999
1985-11-01,14.388
1985-12-01,13.808
1986-01-01,13.724
1986-02-01,14.084
1986-03-01,14.608
1986-04-01,15.452
1986-05-01,16.163
1986-06-01,16.695999999999998
1986-07-01,16.991
1986-08-01,16.938
1986-09-01,16.285
1986-10-01,15.455
1986-11-01,14.407
1986-12-01,13.805
1987-01-01,13.758
1987-02-01,14.161
1987-03-01,14.538
1987-04-01,15.447000000000001
1987-05-01,16.252
1987-06-01,16.900000000000002
1987-07-01,17.296
1987-08-01,17.061
1987-09-01,16.569000000000006
1987-10-01,15.620999999999999
1987-11-01,14.561
1987-12-01,14.13
1988-01-01,13.978
1988-02-01,14.064
1988-03-01,14.778
1988-04-01,15.593
1988-05-01,16.348
1988-06-01,16.976000000000006
1988-07-01,17.179000000000002
1988-08-01,17.173000000000002
1988-09-01,16.553
1988-10-01,15.639
1988-11-01,14.465
1988-12-01,13.923
1989-01-01,13.566
1989-02-01,13.978000000000002
1989-03-01,14.607000000000001
1989-04-01,15.422
1989-05-01,16.121
1989-06-01,16.725
1989-07-01,17.150000000000002
1989-08-01,17.051000000000002
1989-09-01,16.5
1989-10-01,15.597
1989-11-01,14.524
1989-12-01,14.058
1990-01-01,13.890999999999998
1990-02-01,14.142999999999999
1990-03-01,15.005
1990-04-01,15.683
1990-05-01,16.397000000000002
1990-06-01,16.995
1990-07-01,17.246000000000002
1990-08-01,17.11
1990-09-01,16.465
1990-10-01,15.747
1990-11-01,14.77
1990-12-01,14.1
1991-01-01,13.859000000000002
1991-02-01,14.200999999999999
1991-03-01,14.689
1991-04-01,15.716
1991-05-01,16.37
1991-06-01,17.052
1991-07-01,17.348
1991-08-01,17.163
1991-09-01,16.572
1991-10-01,15.619000000000002
1991-11-01,14.607000000000001
1991-12-01,13.98
1992-01-01,13.961
1992-02-01,14.181
1992-03-01,14.771
1992-04-01,15.51
1992-05-01,16.319000000000006
1992-06-01,16.886000000000006
1992-07-01,17.000999999999998
1992-08-01,16.900000000000002
1992-09-01,16.243
1992-10-01,15.419
1992-11-01,14.343
1992-12-01,13.902
1993-01-01,13.896
1993-02-01,14.085
1993-03-01,14.725
1993-04-01,15.482000000000001
1993-05-01,16.230999999999998
1993-06-01,16.859
1993-07-01,17.155
1993-08-01,16.926000000000002
1993-09-01,16.381
1993-10-01,15.543
1993-11-01,14.41
1993-12-01,13.904000000000002
1994-01-01,13.731
1994-02-01,13.773
1994-03-01,14.713
1994-04-01,15.584000000000001
1994-05-01,16.348
1994-06-01,17.021
1994-07-01,17.183
1994-08-01,17.035999999999998
1994-09-01,16.498
1994-10-01,15.743
1994-11-01,14.754000000000001
1994-12-01,14.036
1995-01-01,13.945
1995-02-01,14.388
1995-03-01,14.783
1995-04-01,15.587
1995-05-01,16.279
1995-06-01,17.008000000000006
1995-07-01,17.375
1995-08-01,17.297
1995-09-01,16.580000000000002
1995-10-01,15.748
1995-11-01,14.713
1995-12-01,13.950999999999999
1996-01-01,13.720999999999998
1996-02-01,14.207
1996-03-01,14.658
1996-04-01,15.541
1996-05-01,16.272000000000002
1996-06-01,16.847
1996-07-01,17.22
1996-08-01,17.21
1996-09-01,16.444000000000006
1996-10-01,15.515999999999998
1996-11-01,14.607000000000001
1996-12-01,14.052999999999999
1997-01-01,13.818
1997-02-01,14.177999999999999
1997-03-01,14.873
1997-04-01,15.634
1997-05-01,16.387999999999998
1997-06-01,17.158
1997-07-01,17.307000000000002
1997-08-01,17.266000000000002
1997-09-01,16.766000000000002
1997-10-01,15.935
1997-11-01,14.952
1997-12-01,14.290999999999999
1998-01-01,14.063
1998-02-01,14.610999999999999
1998-03-01,14.958
1998-04-01,15.884
1998-05-01,16.671
1998-06-01,17.289
1998-07-01,17.609
1998-08-01,17.491
1998-09-01,16.657
1998-10-01,15.767999999999999
1998-11-01,14.697
1998-12-01,14.214
1999-01-01,13.933
1999-02-01,14.367
1999-03-01,14.675999999999998
1999-04-01,15.572000000000001
1999-05-01,16.298
1999-06-01,16.957
1999-07-01,17.218
1999-08-01,17.1
1999-09-01,16.605
1999-10-01,15.675
1999-11-01,14.673
1999-12-01,14.13
2000-01-01,13.773
2000-02-01,14.265999999999998
2000-03-01,14.845999999999998
2000-04-01,15.762
2000-05-01,16.395
2000-06-01,17.0
2000-07-01,17.242
2000-08-01,17.243000000000002
2000-09-01,16.613
2000-10-01,15.588
2000-11-01,14.632
2000-12-01,13.968
2001-01-01,13.936
2001-02-01,14.179
2001-03-01,14.982000000000001
2001-04-01,15.808
2001-05-01,16.569000000000006
2001-06-01,17.151
2001-07-01,17.45
2001-08-01,17.294
2001-09-01,16.758
2001-10-01,15.831
2001-11-01,15.011
2001-12-01,14.241
2002-01-01,14.258
2002-02-01,14.505
2002-03-01,15.198
2002-04-01,15.818
2002-05-01,16.605
2002-06-01,17.110000000000007
2002-07-01,17.487000000000002
2002-08-01,17.328
2002-09-01,16.799
2002-10-01,15.859000000000002
2002-11-01,14.856
2002-12-01,14.127
2003-01-01,14.207
2003-02-01,14.359000000000002
2003-03-01,14.973
2003-04-01,15.774000000000001
2003-05-01,16.567
2003-06-01,17.104000000000006
2003-07-01,17.423000000000002
2003-08-01,17.402
2003-09-01,16.839000000000002
2003-10-01,15.997
2003-11-01,14.838
2003-12-01,14.436
2004-01-01,14.097000000000001
2004-02-01,14.488
2004-03-01,14.992
2004-04-01,15.811
2004-05-01,16.383
2004-06-01,17.006
2004-07-01,17.227
2004-08-01,17.266000000000002
2004-09-01,16.745
2004-10-01,15.889
2004-11-01,15.022
2004-12-01,14.161
2005-01-01,14.159
2005-02-01,14.293
2005-03-01,15.106
2005-04-01,15.978
2005-05-01,16.629
2005-06-01,17.248
2005-07-01,17.503
2005-08-01,17.375
2005-09-01,16.903
2005-10-01,16.025000000000002
2005-11-01,15.005
2005-12-01,14.327
2006-01-01,13.99
2006-02-01,14.435
2006-03-01,14.966
2006-04-01,15.729000000000001
2006-05-01,16.463
2006-06-01,17.215999999999998
2006-07-01,17.419
2006-08-01,17.479
2006-09-01,16.792
2006-10-01,15.935
2006-11-01,14.931
2006-12-01,14.407
2007-01-01,14.417
2007-02-01,14.408
2007-03-01,15.017000000000001
2007-04-01,15.93
2007-05-01,16.629
2007-06-01,17.168000000000006
2007-07-01,17.485
2007-08-01,17.339000000000002
2007-09-01,16.737000000000002
2007-10-01,15.867
2007-11-01,14.821
2007-12-01,14.11
2008-01-01,13.719000000000001
2008-02-01,14.061
2008-03-01,15.077
2008-04-01,15.735
2008-05-01,16.497
2008-06-01,17.077
2008-07-01,17.449
2008-08-01,17.282
2008-09-01,16.757
2008-10-01,15.931
2008-11-01,14.919
2008-12-01,14.151
2009-01-01,14.091
2009-02-01,14.267
2009-03-01,14.873
2009-04-01,15.819
2009-05-01,16.570999999999998
2009-06-01,17.26
2009-07-01,17.578
2009-08-01,17.427
2009-09-01,16.864
2009-10-01,15.91
2009-11-01,14.968
2009-12-01,14.298
2010-01-01,14.207999999999998
2010-02-01,14.517
2010-03-01,15.223
2010-04-01,16.038999999999998
2010-05-01,16.732
2010-06-01,17.271
2010-07-01,17.532
2010-08-01,17.412
2010-09-01,16.761
2010-10-01,15.939
2010-11-01,14.995
2010-12-01,14.117
2011-01-01,13.928
2011-02-01,14.193
2011-03-01,14.88
2011-04-01,15.832
2011-05-01,16.523
2011-06-01,17.203000000000007
2011-07-01,17.567999999999998
2011-08-01,17.475
2011-09-01,16.762
2011-10-01,15.873
2011-11-01,14.799000000000001
2011-12-01,14.198
2012-01-01,13.859000000000002
2012-02-01,14.164
2012-03-01,14.863
2012-04-01,15.880999999999998
2012-05-01,16.698999999999998
2012-06-01,17.252000000000002
2012-07-01,17.45
2012-08-01,17.42
2012-09-01,16.882
2012-10-01,16.019000000000002
2012-11-01,15.001
2012-12-01,14.138
2013-01-01,14.117
2013-02-01,14.359000000000002
2013-03-01,14.952
2013-04-01,15.749
2013-05-01,16.608999999999998
2013-06-01,17.257
2013-07-01,17.503
2013-08-01,17.462
2013-09-01,16.894000000000002
2013-10-01,15.905
2013-11-01,15.107000000000001
2013-12-01,14.339
2014-01-01,14.136
2014-02-01,14.157
2014-03-01,15.09
2014-04-01,16.038
2014-05-01,16.804000000000002
2014-06-01,17.303
2014-07-01,17.508
2014-08-01,17.607
2014-09-01,16.975
2014-10-01,16.029
2014-11-01,14.899
2014-12-01,14.41
2015-01-01,14.255
2015-02-01,14.564
2015-03-01,15.193
2015-04-01,15.962
2015-05-01,16.774
2015-06-01,17.39
2015-07-01,17.611
2015-08-01,17.589000000000002
2015-09-01,17.049
2015-10-01,16.29
2015-11-01,15.252
2015-12-01,14.774
